category_id,group,hierarchy,co2e_per_dollar,mods
18012001,place,"""Service"",""Computers"",""Maintenance and Repair""",0,
18012002,place,"""Service"",""Computers"",""Software Development""",0,
18013000,place,"""Service"",""Construction""",356,
18013001,place,"""Service"",""Construction"",""Specialty""",356,
18013002,place,"""Service"",""Construction"",""Roofers""",38,
18013003,place,"""Service"",""Construction"",""Painting""",330,
18013004,place,"""Service"",""Construction"",""Masonry""",317,
18013005,place,"""Service"",""Construction"",""Infrastructure""",1761,
18013006,place,"""Service"",""Construction"",""Heating, Ventilating and Air Conditioning""",1,
18013007,place,"""Service"",""Construction"",""Electricians""",1,
18013008,place,"""Service"",""Construction"",""Contractors""",356,
18013009,place,"""Service"",""Construction"",""Carpet and Flooring""",396,
18013010,place,"""Service"",""Construction"",""Carpenters""",1,
18014000,place,"""Service"",""Credit Counseling and Bankruptcy Services""",0,
18015000,place,"""Service"",""Dating and Escort""",0,
18016000,place,"""Service"",""Employment Agencies""",0,
18017000,place,"""Service"",""Engineering""",0,
18018000,place,"""Service"",""Entertainment""",0,
18018001,place,"""Service"",""Entertainment"",""Media""",0,
18019000,place,"""Service"",""Events and Event Planning""",0,
18020000,place,"""Service"",""Financial""",0,
18020001,place,"""Service"",""Financial"",""Taxes""",0,
18020002,place,"""Service"",""Financial"",""Student Aid and Grants""",0,
18020003,place,"""Service"",""Financial"",""Stock Brokers""",0,
18020004,place,"""Service"",""Financial"",""Loans and Mortgages""",0,
18020005,place,"""Service"",""Financial"",""Holding and Investment Offices""",0,
18020006,place,"""Service"",""Financial"",""Fund Raising""",0,
18020007,place,"""Service"",""Financial"",""Financial Planning and Investments""",0,
18020008,place,"""Service"",""Financial"",""Credit Reporting""",0,
18020009,place,"""Service"",""Financial"",""Collections""",0,
18020010,place,"""Service"",""Financial"",""Check Cashing""",0,
18020011,place,"""Service"",""Financial"",""Business Brokers and Franchises""",0,
18020012,place,"""Service"",""Financial"",""Banking and Finance""",0,
18020013,place,"""Service"",""Financial"",""ATMs""",0,
18020014,place,"""Service"",""Financial"",""Accounting and Bookkeeping""",0,
18021000,place,"""Service"",""Food and Beverage""",246,diet
18021001,place,"""Service"",""Food and Beverage"",""Distribution""",217,diet
18021002,place,"""Service"",""Food and Beverage"",""Catering""",274,diet
18022000,place,"""Service"",""Funeral Services""",0,
18023000,place,"""Service"",""Geological""",0,
18024000,place,"""Service"",""Home Improvement""",152,
18024001,place,"""Service"",""Home Improvement"",""Upholstery""",180,
18024002,place,"""Service"",""Home Improvement"",""Tree Service""",1,
18024003,place,"""Service"",""Home Improvement"",""Swimming Pool Maintenance and Services""",1,
18024004,place,"""Service"",""Home Improvement"",""Storage""",1,
18024005,place,"""Service"",""Home Improvement"",""Roofers""",38,
18024006,place,"""Service"",""Home Improvement"",""Pools and Spas""",1,
18024007,place,"""Service"",""Home Improvement"",""Plumbing""",1,
18024008,place,"""Service"",""Home Improvement"",""Pest Control""",470,
18024009,place,"""Service"",""Home Improvement"",""Painting""",330,
18024010,place,"""Service"",""Home Improvement"",""Movers""",497,
18024011,place,"""Service"",""Home Improvement"",""Mobile Homes""",1,
18024012,place,"""Service"",""Home Improvement"",""Lighting Fixtures""",1,
18024013,place,"""Service"",""Home Improvement"",""Landscaping and Gardeners""",1,
18024014,place,"""Service"",""Home Improvement"",""Kitchens""",356,
18024015,place,"""Service"",""Home Improvement"",""Interior Design""",1,
18024016,place,"""Service"",""Home Improvement"",""Housewares""",180,
18024017,place,"""Service"",""Home Improvement"",""Home Inspection Services""",1,
18024018,place,"""Service"",""Home Improvement"",""Home Appliances""",700,
18024019,place,"""Service"",""Home Improvement"",""Heating, Ventilation and Air Conditioning""",1,
18024020,place,"""Service"",""Home Improvement"",""Hardware and Services""",268,
18024021,place,"""Service"",""Home Improvement"",""Fences, Fireplaces and Garage Doors""",268,
18024022,place,"""Service"",""Home Improvement"",""Electricians""",1,
18024023,place,"""Service"",""Home Improvement"",""Doors and Windows""",268,
18024024,place,"""Service"",""Home Improvement"",""Contractors""",152,
18024025,place,"""Service"",""Home Improvement"",""Carpet and Flooring""",396,
18024026,place,"""Service"",""Home Improvement"",""Carpenters""",1,
18024027,place,"""Service"",""Home Improvement"",""Architects""",1,
18025000,place,"""Service"",""Household""",0,
18026000,place,"""Service"",""Human Resources""",0,
18027000,place,"""Service"",""Immigration""",0,
18028000,place,"""Service"",""Import and Export""",0,
18029000,place,"""Service"",""Industrial Machinery and Vehicles""",1,
18030000,special,"""Service"",""Insurance""",0,
18031000,digital,"""Service"",""Internet Services""",0,
18032000,place,"""Service"",""Leather""",1,
18033000,place,"""Service"",""Legal""",0,
18034000,place,"""Service"",""Logging and Sawmills""",42,
18035000,place,"""Service"",""Machine Shops""",42,
18036000,place,"""Service"",""Management""",0,
18037000,place,"""Service"",""Manufacturing""",669,
18037001,place,"""Service"",""Manufacturing"",""Apparel and Fabric Products""",414,
18037002,place,"""Service"",""Manufacturing"",""Chemicals and Gasses""",777,
18037003,place,"""Service"",""Manufacturing"",""Computers and Office Machines""",110,
18037004,place,"""Service"",""Manufacturing"",""Electrical Equipment and Components""",110,
18037005,place,"""Service"",""Manufacturing"",""Food and Beverage""",434,
18037006,place,"""Service"",""Manufacturing"",""Furniture and Fixtures""",180,
18037007,place,"""Service"",""Manufacturing"",""Glass Products""",839,
18037008,place,"""Service"",""Manufacturing"",""Industrial Machinery and Equipment""",173,
18037009,place,"""Service"",""Manufacturing"",""Leather Goods""",414,
18037010,place,"""Service"",""Manufacturing"",""Metal Products""",408,
18037011,place,"""Service"",""Manufacturing"",""Nonmetallic Mineral Products""",3900,
18037012,place,"""Service"",""Manufacturing"",""Paper Products""",581,
18037013,place,"""Service"",""Manufacturing"",""Petroleum""",2022,
18037014,place,"""Service"",""Manufacturing"",""Plastic Products""",531,
18037015,place,"""Service"",""Manufacturing"",""Rubber Products""",531,
18037016,place,"""Service"",""Manufacturing"",""Service Instruments""",173,
18037017,place,"""Service"",""Manufacturing"",""Textiles""",414,
18037018,place,"""Service"",""Manufacturing"",""Tobacco""",434,
18037019,place,"""Service"",""Manufacturing"",""Transportation Equipment""",358,
18037020,place,"""Service"",""Manufacturing"",""Wood Products""",581,
18038000,place,"""Service"",""Media Production""",0,
18039000,place,"""Service"",""Metals""",408,
18040000,place,"""Service"",""Mining""",2646,
18040001,place,"""Service"",""Mining"",""Coal""",7380,
18040002,place,"""Service"",""Mining"",""Metal""",279,
18040003,place,"""Service"",""Mining"",""Non-Metallic Minerals""",279,
18041000,place,"""Service"",""News Reporting""",0,
18042000,place,"""Service"",""Oil and Gas""",2022,
18043000,place,"""Service"",""Packaging""",186,
18044000,place,"""Service"",""Paper""",8,
18045000,place,"""Service"",""Personal Care""",0,
18045001,place,"""Service"",""Personal Care"",""Tattooing""",0,
18045002,place,"""Service"",""Personal Care"",""Tanning Salons""",0,
18045003,place,"""Service"",""Personal Care"",""Spas""",0,
18045004,place,"""Service"",""Personal Care"",""Skin Care""",0,
18045005,place,"""Service"",""Personal Care"",""Piercing""",0,
18045006,place,"""Service"",""Personal Care"",""Massage Clinics and Therapists""",0,
18045007,place,"""Service"",""Personal Care"",""Manicures and Pedicures""",0,
18045008,place,"""Service"",""Personal Care"",""Laundry and Garment Services""",1100,
18045009,place,"""Service"",""Personal Care"",""Hair Salons and Barbers""",0,
18045010,place,"""Service"",""Personal Care"",""Hair Removal""",0,
18046000,place,"""Service"",""Petroleum""",2022,
18047000,place,"""Service"",""Photography""",0,
18048000,place,"""Service"",""Plastics""",531,
18049000,place,"""Service"",""Rail""",302,
18050000,place,"""Service"",""Real Estate""",0,
18050001,place,"""Service"",""Real Estate"",""Real Estate Development and Title Companies""",0,
18050002,place,"""Service"",""Real Estate"",""Real Estate Appraiser""",0,
18050003,place,"""Service"",""Real Estate"",""Real Estate Agents""",0,
18050004,place,"""Service"",""Real Estate"",""Property Management""",0,
18050005,place,"""Service"",""Real Estate"",""Corporate Housing""",0,
18050006,place,"""Service"",""Real Estate"",""Commercial Real Estate""",0,
18050007,place,"""Service"",""Real Estate"",""Building and Land Surveyors""",0,
18050008,place,"""Service"",""Real Estate"",""Boarding Houses""",0,
18050009,place,"""Service"",""Real Estate"",""Apartments, Condos and Houses""",0,
18050010,special,"""Service"",""Real Estate"",""Rent""",0,
18051000,place,"""Service"",""Refrigeration and Ice""",1,
18052000,place,"""Service"",""Renewable Energy""",1,
18053000,place,"""Service"",""Repair Services""",0,
18054000,place,"""Service"",""Research""",0,
18055000,place,"""Service"",""Rubber""",531,
18056000,place,"""Service"",""Scientific""",0,
18057000,place,"""Service"",""Security and Safety""",0,
18058000,place,"""Service"",""Shipping and Freight""",221,
18059000,place,"""Service"",""Software Development""",0,
18060000,place,"""Service"",""Storage""",93,
18061000,place,"""Service"",""Subscription""",0,
18062000,place,"""Service"",""Tailors""",0,
18063000,place,"""Service"",""Telecommunication Services""",0,
18064000,place,"""Service"",""Textiles""",414,
18065000,place,"""Service"",""Tourist Information and Services""",0,
18066000,place,"""Service"",""Transportation""",358,
18067000,place,"""Service"",""Travel Agents and Tour Operators""",0,
18068000,special,"""Service"",""Utilities""",1423,
18068001,special,"""Service"",""Utilities"",""Water""",142,
18068002,special,"""Service"",""Utilities"",""Sanitary and Waste Management""",973,
18068003,place,"""Service"",""Utilities"",""Heating, Ventilating, and Air Conditioning""",1,
18068004,special,"""Service"",""Utilities"",""Gas""",5079,
18068005,special,"""Service"",""Utilities"",""Electric""",2342,renewables
18069000,place,"""Service"",""Veterinarians""",0,
18070000,place,"""Service"",""Water and Waste Management""",1,
18071000,place,"""Service"",""Web Design and Development""",0,
18072000,place,"""Service"",""Welding""",1,
18073000,place,"""Service"",""Agriculture and Forestry""",4091,
18073001,place,"""Service"",""Agriculture and Forestry"",""Crop Production""",5323,
18073002,place,"""Service"",""Agriculture and Forestry"",""Forestry""",140,
18073003,place,"""Service"",""Agriculture and Forestry"",""Livestock and Animals""",6810,
18073004,place,"""Service"",""Agriculture and Forestry"",""Services""",4091,
18074000,place,"""Service"",""Art and Graphic Design""",0,
19000000,place,"""Shops""",518,
19001000,place,"""Shops"",""Adult""",190,
19002000,place,"""Shops"",""Antiques""",0,
19003000,place,"""Shops"",""Arts and Crafts""",181,
19004000,place,"""Shops"",""Auctions""",1,
19005000,place,"""Shops"",""Automotive""",396,
19005001,place,"""Shops"",""Automotive"",""Used Car Dealers""",1,
19005002,place,"""Shops"",""Automotive"",""Salvage Yards""",1,
19005003,place,"""Shops"",""Automotive"",""RVs and Motor Homes""",913,
19005004,place,"""Shops"",""Automotive"",""Motorcycles, Mopeds and Scooters""",913,
19005005,place,"""Shops"",""Automotive"",""Classic and Antique Car""",1,
19005006,place,"""Shops"",""Automotive"",""Car Parts and Accessories""",264,
19005007,place,"""Shops"",""Automotive"",""Car Dealers and Leasing""",680,
19006000,place,"""Shops"",""Beauty Products""",40,
19007000,place,"""Shops"",""Bicycles""",481,
19008000,place,"""Shops"",""Boat Dealers""",913,
19009000,place,"""Shops"",""Bookstores""",181,
19010000,place,"""Shops"",""Cards and Stationery""",181,
19011000,place,"""Shops"",""Children""",668,
19012000,place,"""Shops"",""Clothing and Accessories""",668,
19012001,place,"""Shops"",""Clothing and Accessories"",""Women's Store""",668,
19012002,place,"""Shops"",""Clothing and Accessories"",""Swimwear""",668,
19012003,place,"""Shops"",""Clothing and Accessories"",""Shoe Store""",668,
19012004,place,"""Shops"",""Clothing and Accessories"",""Men's Store""",668,
19012005,place,"""Shops"",""Clothing and Accessories"",""Lingerie Store""",190,
19012006,place,"""Shops"",""Clothing and Accessories"",""Kids' Store""",668,
19012007,place,"""Shops"",""Clothing and Accessories"",""Boutique""",668,
19012008,place,"""Shops"",""Clothing and Accessories"",""Accessories Store""",668,
19013000,place,"""Shops"",""Computers and Electronics""",386,
19013001,place,"""Shops"",""Computers and Electronics"",""Video Games""",386,
19013002,place,"""Shops"",""Computers and Electronics"",""Mobile Phones""",386,
19013003,place,"""Shops"",""Computers and Electronics"",""Cameras""",386,
19014000,place,"""Shops"",""Construction Supplies""",356,
19015000,place,"""Shops"",""Convenience Stores""",884,diet
19016000,place,"""Shops"",""Costumes""",668,
19017000,place,"""Shops"",""Dance and Music""",668,
19018000,place,"""Shops"",""Department Stores""",668,
19019000,digital,"""Shops"",""Digital Purchase""",0,
19020000,place,"""Shops"",""Discount Stores""",884,diet
19021000,place,"""Shops"",""Electrical Equipment""",386,
19022000,place,"""Shops"",""Equipment Rental""",0,
19023000,place,"""Shops"",""Flea Markets""",0,
19024000,place,"""Shops"",""Florists""",0,
19025000,place,"""Shops"",""Food and Beverage Store""",884,diet
19025001,place,"""Shops"",""Food and Beverage Store"",""Specialty""",884,diet
19025002,place,"""Shops"",""Food and Beverage Store"",""Health Food""",884,diet
19025003,place,"""Shops"",""Food and Beverage Store"",""Farmers Markets""",884,diet
19025004,place,"""Shops"",""Food and Beverage Store"",""Beer, Wine and Spirits""",360,
19026000,place,"""Shops"",""Fuel Dealer""",4080,
19027000,place,"""Shops"",""Furniture and Home Decor""",180,
19028000,place,"""Shops"",""Gift and Novelty""",181,
19029000,place,"""Shops"",""Glasses and Optometrist""",1,
19030000,place,"""Shops"",""Hardware Store""",356,
19031000,place,"""Shops"",""Hobby and Collectibles""",181,
19032000,place,"""Shops"",""Industrial Supplies""",669,
19033000,place,"""Shops"",""Jewelry and Watches""",400,
19034000,place,"""Shops"",""Luggage""",465,
19035000,place,"""Shops"",""Marine Supplies""",669,
19036000,place,"""Shops"",""Music, Video and DVD""",157,
19037000,place,"""Shops"",""Musical Instruments""",292,
19038000,place,"""Shops"",""Newsstands""",105,
19039000,place,"""Shops"",""Office Supplies""",460,
19040000,place,"""Shops"",""Outlet""",668,
19040001,place,"""Shops"",""Outlet"",""Women's Store""",668,
19040002,place,"""Shops"",""Outlet"",""Swimwear""",668,
19040003,place,"""Shops"",""Outlet"",""Shoe Store""",668,
19040004,place,"""Shops"",""Outlet"",""Men's Store""",668,
19040005,place,"""Shops"",""Outlet"",""Lingerie Store""",190,
19040006,place,"""Shops"",""Outlet"",""Kids' Store""",668,
19040007,place,"""Shops"",""Outlet"",""Boutique""",668,
19040008,place,"""Shops"",""Outlet"",""Accessories Store""",668,
19041000,place,"""Shops"",""Pawn Shops""",0,
19042000,place,"""Shops"",""Pets""",240,
19043000,place,"""Shops"",""Pharmacies""",240,
19044000,place,"""Shops"",""Photos and Frames""",195,
19045000,place,"""Shops"",""Shopping Centers and Malls""",668,
19046000,place,"""Shops"",""Sporting Goods""",500,
19047000,place,"""Shops"",""Supermarkets and Groceries""",884,diet
19048000,place,"""Shops"",""Tobacco""",286,
19049000,place,"""Shops"",""Toys""",412,
19050000,place,"""Shops"",""Vintage and Thrift""",0,
19051000,place,"""Shops"",""Warehouses and Wholesale Stores""",884,diet
19052000,place,"""Shops"",""Wedding and Bridal""",1,
19053000,place,"""Shops"",""Wholesale""",884,diet
19054000,place,"""Shops"",""Lawn and Garden""",1,
20000000,special,"""Tax""",0,
20001000,special,"""Tax"",""Refund""",0,
20002000,special,"""Tax"",""Payment""",0,
21000000,special,"""Transfer""",0,
21001000,special,"""Transfer"",""Internal Account Transfer""",0,
21002000,special,"""Transfer"",""ACH""",0,
21003000,special,"""Transfer"",""Billpay""",0,
21004000,special,"""Transfer"",""Check""",0,
21005000,special,"""Transfer"",""Credit""",0,
21006000,special,"""Transfer"",""Debit""",0,
21007000,special,"""Transfer"",""Deposit""",0,
21007001,special,"""Transfer"",""Deposit"",""Check""",0,
21007002,special,"""Transfer"",""Deposit"",""ATM""",0,
21008000,special,"""Transfer"",""Keep the Change Savings Program""",0,
21009000,special,"""Transfer"",""Payroll""",0,
21009001,special,"""Transfer"",""Payroll"",""Benefits""",0,
21010000,special,"""Transfer"",""Third Party""",0,
21010001,special,"""Transfer"",""Third Party"",""Venmo""",0,
21010002,special,"""Transfer"",""Third Party"",""Square Cash""",0,
21010003,special,"""Transfer"",""Third Party"",""Square""",0,
21010004,special,"""Transfer"",""Third Party"",""PayPal""",0,
21010005,special,"""Transfer"",""Third Party"",""Dwolla""",0,
21010006,special,"""Transfer"",""Third Party"",""Coinbase""",0,
21010007,special,"""Transfer"",""Third Party"",""Chase QuickPay""",0,
21010008,special,"""Transfer"",""Third Party"",""Acorns""",0,
21010009,special,"""Transfer"",""Third Party"",""Digit""",0,
21010010,special,"""Transfer"",""Third Party"",""Betterment""",0,
21010011,special,"""Transfer"",""Third Party"",""Plaid""",0,
21011000,special,"""Transfer"",""Wire""",0,
21012000,special,"""Transfer"",""Withdrawal""",0,
21012001,special,"""Transfer"",""Withdrawal"",""Check""",0,
21012002,special,"""Transfer"",""Withdrawal"",""ATM""",0,
21013000,special,"""Transfer"",""Save As You Go""",0,
22000000,place,"""Travel""",453,
22001000,special,"""Travel"",""Airlines and Aviation Services""",1283,
22002000,place,"""Travel"",""Airports""",1,
22003000,place,"""Travel"",""Boat""",1,
22004000,place,"""Travel"",""Bus Stations""",660,
22005000,place,"""Travel"",""Car and Truck Rentals""",1,
22006000,place,"""Travel"",""Car Service""",206,
22006001,special,"""Travel"",""Car Service"",""Ride Share""",206,
22007000,place,"""Travel"",""Charter Buses""",660,
22008000,special,"""Travel"",""Cruises""",553,
22009000,place,"""Travel"",""Gas Stations""",4080,
22010000,place,"""Travel"",""Heliports""",491,
22011000,place,"""Travel"",""Limos and Chauffeurs""",190,
22012000,place,"""Travel"",""Lodging""",173,
22012001,place,"""Travel"",""Lodging"",""Resorts""",173,
22012002,place,"""Travel"",""Lodging"",""Lodges and Vacation Rentals""",173,
22012003,place,"""Travel"",""Lodging"",""Hotels and Motels""",173,
22012004,place,"""Travel"",""Lodging"",""Hostels""",173,
22012005,place,"""Travel"",""Lodging"",""Cottages and Cabins""",173,
22012006,place,"""Travel"",""Lodging"",""Bed and Breakfasts""",173,
22013000,place,"""Travel"",""Parking""",0,
22014000,place,"""Travel"",""Public Transportation Services""",529,
22015000,place,"""Travel"",""Rail""",193,
22016000,special,"""Travel"",""Taxi""",152,
22017000,special,"""Travel"",""Tolls and Fees""",0,
22018000,place,"""Travel"",""Transportation Centers""",1,
